address_id,customer_id
1,186
2,117
3,79
4,186
5,186
6,169
7,52
8,82
9,198
10,166
11,151
12,116
13,188
14,113
15,71
16,155
17,3
18,183
19,66
20,172
21,134
22,164
23,89
24,140
25,190
26,189
27,123
28,21
29,71
30,62
31,29
32,157
33,120
34,187
35,167
36,85
37,131
38,82
39,10
40,19
41,16
42,48
43,98
44,164
45,16
46,158
47,122
48,65
49,102
50,152
51,170
52,166
53,64
54,178
55,13
56,29
57,129
58,27
59,64
60,58
61,178
62,88
63,39
64,98
65,66
66,7
67,25
68,68
69,181
70,40
71,136
72,116
73,123
74,7
75,189
76,14
77,104
78,46
79,118
80,6
81,56
82,38
83,85
84,60
85,35
86,88
87,74
88,60
89,90
90,99
91,136
92,182
93,7
94,7
95,142
96,108
97,184
98,14
99,8
100,178
101,53
102,193
103,188
104,66
105,57
106,180
107,101
108,15
109,46
110,17
111,96
112,57
113,127
114,17
115,141
116,54
117,154
118,12
119,85
120,75
121,84
122,57
123,195
124,63
125,43
126,35
127,107
128,75
129,31
130,103
131,27
132,138
133,130
134,188
135,54
136,177
137,151
138,183
139,18
140,190
141,25
142,158
143,28
144,78
145,28
146,190
147,96
148,14
149,158
150,139
151,48
152,8
153,38
154,64
155,14
156,57
157,13
158,144
159,27
160,9
161,174
162,59
163,142
164,115
165,43
166,170
167,15
168,91
169,144
170,83
171,139
172,26
173,109
174,4
175,129
176,150
177,161
178,90
179,189
180,137
181,94
182,91
183,116
184,40
185,88
186,1
187,71
188,125
189,120
190,24
191,146
192,99
193,143
194,87
195,74
196,29
197,62
198,44
199,24
200,49
201,190
202,158
203,175
204,50
205,33
206,152
207,56
208,138
209,110
210,34
211,189
212,95
213,157
214,23
215,128
216,46
217,113
218,123
219,75
220,24
221,91
222,13
223,31
224,5
225,3
226,103
227,84
228,99
229,9
230,196
231,91
232,11
233,73
234,47
235,11
236,183
237,171
238,3
239,79
240,72
241,131
242,170
243,94
244,72
245,18
246,72
247,160
248,161
249,174
250,76
251,168
252,139
253,157
254,128
255,36
256,18
257,81
258,81
259,183
260,174
261,188
262,156
263,140
264,8
265,142
266,159
267,63
268,167
269,111
270,56
271,43
272,105
273,143
274,157
275,39
276,182
277,37
278,1
279,148
280,54
281,36
282,32
283,9
284,91
285,12
286,53
287,147
288,9
289,66
290,126
291,54
292,122
293,74
294,8
295,150
296,168
297,49
298,144
299,18
300,9
301,3
302,22
303,16
304,24
305,35
306,47
307,187
308,170
309,183
310,11
311,65
312,24
313,193
314,119
315,49
316,189
317,64
318,172
319,116
320,71
321,119
322,166
323,108
324,93
325,79
326,11
327,81
328,180
329,97
330,43
331,76
332,125
333,132
334,58
335,27
336,68
337,139
338,138
339,130
340,88
341,69
342,182
343,171
344,81
345,179
346,138
347,134
348,195
349,139
350,97
351,23
352,5
353,5
354,176
355,185
356,71
357,148
358,16
359,35
360,93
361,51
362,25
363,17
364,199
365,49
366,1
367,12
368,63
369,76
370,105
371,85
372,11
373,137
374,179
375,74
376,82
377,95
378,16
379,108
380,167
381,73
382,97
383,66
384,195
385,20
386,69
387,6
388,120
389,25
390,82
391,9
392,53
393,164
394,90
395,193
396,22
397,69
398,151
399,180
400,126
401,29
402,96
403,88
404,81
405,179
406,175
407,176
408,40
409,36
410,181
411,148
412,193
413,79
414,18
415,162
416,40
417,68
418,3
419,105
420,80
421,102
422,171
423,58
424,162
425,78
426,18
427,12
428,57
429,189
430,144
431,15
432,47
433,175
434,153
435,60
436,1
437,111
438,131
439,77
440,1
441,182
442,146
443,25
444,118
445,26
446,27
447,75
448,22
449,83
450,190
451,171
452,94
453,29
454,26
455,165
456,74
457,5
458,190
459,163
460,20
461,166
462,137
463,124
464,116
465,50
466,135
467,61
468,164
469,10
470,30
471,101
472,76
473,128
474,152
475,192
476,163
477,196
478,3
479,67
480,122
481,86
482,91
483,83
484,167
485,4
486,103
487,74
488,198
489,181
490,28
491,23
492,48
493,180
494,54
495,173
496,156
497,2
498,184
499,7
500,88
501,49
502,99
503,66
504,67
505,155
506,148
507,153
508,100
509,74
510,184
511,198
512,165
513,69
514,12
515,20
516,142
517,195
518,125
519,57
520,92
521,24
522,112
523,191
524,72
525,47
526,95
527,176
528,22
529,106
530,83
531,121
532,40
533,107
534,166
535,4
536,54
537,23
538,186
539,198
540,171
541,110
542,58
543,31
544,117
545,81
546,37
547,97
548,36
549,149
550,175
551,114
552,152
553,42
554,8
555,86
556,61
557,123
558,135
559,32
560,4
561,81
562,138
563,146
564,93
565,142
566,114
567,103
568,131
569,141
570,108
571,67
572,92
573,31
574,173
575,25
576,158
577,139
578,34
579,40
580,22
581,124
582,147
583,147
584,186
585,16
586,171
587,179
588,184
589,158
590,115
591,44
592,2
593,113
594,3
595,31
596,132
597,199
598,42
599,135
600,62
601,73
602,150
603,88
604,138
605,25
606,123
607,21
608,139
609,39
610,61
611,174
612,64
613,11
614,117
615,74
616,174
617,192
618,121
619,163
620,4
621,57
622,128
623,86
624,110
625,186
626,124
627,14
628,75
629,64
630,106
631,137
632,53
633,136
634,17
635,77
636,70
637,103
638,9
639,102
640,61
641,70
642,175
643,189
644,3
645,103
646,128
647,4
648,49
649,5
650,28
651,119
652,161
653,190
654,152
655,173
656,32
657,77
658,8
659,184
660,162
661,90
662,7
663,22
664,6
665,128
666,152
667,49
668,39
669,179
670,168
671,18
672,167
673,166
674,63
675,74
676,185
677,141
678,158
679,10
680,140
681,185
682,193
683,196
684,14
685,35
686,149
687,133
688,40
689,81
690,25
691,126
692,77
693,36
694,52
695,36
696,81
697,39
698,174
699,185
700,118
701,32
702,152
703,169
704,4
705,163
706,136
707,40
708,118
709,45
710,148
711,189
712,133
713,182
714,195
715,119
716,32
717,168
718,62
719,160
720,158
721,119
722,63
723,97
724,84
725,38
726,56
727,132
728,46
729,108
730,124
731,170
732,181
733,41
734,135
735,48
736,107
737,181
738,160
739,108
740,194
741,130
742,58
743,32
744,96
745,42
746,105
747,78
748,98
749,185
750,102
751,100
752,103
753,63
754,30
755,156
756,165
757,1
758,102
759,39
760,194
761,195
762,23
763,119
764,123
765,38
766,174
767,198
768,7
769,52
770,67
771,187
772,133
773,150
774,118
775,48
776,41
777,165
778,82
779,199
780,20
781,124
782,190
783,99
784,95
785,63
786,49
787,40
788,122
789,5
790,183
791,103
792,29
793,32
794,36
795,113
796,199
797,116
798,45
799,143
800,139
801,153
802,194
803,127
804,135
805,137
806,101
807,92
808,177
809,167
810,62
811,139
812,34
813,145
814,90
815,85
816,23
817,145
818,8
819,152
820,85
821,182
822,1
823,91
824,195
825,23
826,185
827,121
828,195
829,37
830,104
831,162
832,181
833,61
834,161
835,6
836,20
837,198
838,92
839,162
840,37
841,68
842,138
843,184
844,186
845,79
846,126
847,43
848,63
849,168
850,164
851,166
852,186
853,168
854,148
855,3
856,53
857,78
858,152
859,147
860,163
861,18
862,141
863,139
864,119
865,152
866,135
867,9
868,164
869,41
870,83
871,162
872,77
873,178
874,51
875,33
876,97
877,179
878,192
879,119
880,88
881,167
882,112
883,19
884,93
885,77
886,23
887,143
888,116
889,77
890,200
891,95
892,35
893,48
894,42
895,198
896,68
897,159
898,43
899,132
900,186
901,134
902,3
903,21
904,65
905,61
906,150
907,122
908,200
909,55
910,52
911,86
912,134
913,103
914,51
915,25
916,198
917,8
918,95
919,146
920,97
921,83
922,79
923,100
924,142
925,1
926,91
927,129
928,176
929,71
930,87
931,145
932,149
933,64
934,176
935,71
936,148
937,9
938,7
939,63
940,141
941,172
942,124
943,136
944,112
945,176
946,41
947,123
948,54
949,147
950,196
951,47
952,17
953,67
954,148
955,70
956,42
957,113
958,30
959,51
960,24
961,59
962,200
963,126
964,74
965,149
966,24
967,154
968,101
969,104
970,189
971,158
972,29
973,129
974,166
975,75
976,181
977,12
978,47
979,53
980,151
981,147
982,8
983,191
984,35
985,15
986,188
987,164
988,130
989,168
990,95
991,50
992,173
993,193
994,107
995,174
996,142
997,27
998,155
999,155
1000,181
33,3
189,7
388,10
