placedOn,customer_id,payment_id,address_id
5/10/2014,171,237,8
10/10/2013,129,57,143
8/8/2016,63,124,53
1/1/2016,128,215,105
3/9/2015,122,47,68
9/14/2015,149,549,6
10/3/2015,169,6,126
7/20/2013,69,341,370
1/12/2016,149,549,6
8/18/2016,154,117,209
1/12/2016,3,17,131
3/9/2013,6,80,243
2/8/2015,82,8,142
2/5/2015,118,79,101
4/26/2016,127,113,47
7/11/2014,185,355,50
5/16/2014,200,890,226
12/20/2015,80,420,7
1/8/2012,80,420,7
1/21/2016,37,277,332
12/24/2013,65,48,507
5/18/2014,19,40,146
12/31/2011,138,132,10
10/8/2013,44,198,231
12/14/2013,180,106,86
9/18/2014,161,177,79
5/1/2013,57,105,410
8/18/2014,42,553,132
1/5/2016,177,136,221
4/17/2013,147,287,93
4/26/2015,101,107,338
12/4/2011,196,230,120
4/15/2015,200,890,226
5/20/2012,78,144,323
1/12/2016,164,22,59
3/4/2016,35,85,88
10/29/2013,48,42,291
6/29/2014,67,479,22
7/6/2014,51,361,65
1/15/2013,5,224,90
1/15/2013,160,247,117
1/19/2015,26,172,103
4/20/2012,159,266,225
5/10/2014,89,23,60
10/12/2012,163,459,197
6/5/2014,148,279,4
12/20/2015,146,191,141
8/10/2012,199,364,190
8/11/2014,166,10,35
3/14/2012,27,58,468
12/31/2015,195,123,26
2/11/2015,195,123,26
6/18/2015,34,210,238
1/5/2016,112,522,39
10/20/2014,177,136,221
1/15/2013,46,78,206
8/11/2016,76,250,28
5/18/2012,121,531,249
3/12/2012,169,6,126
7/12/2013,102,49,2
8/3/2014,143,193,174
3/21/2015,76,250,28
10/29/2014,167,35,138
6/6/2013,4,174,296
5/10/2014,163,459,197
7/24/2015,55,909,64
6/26/2014,142,95,121
6/7/2014,182,92,23
11/22/2014,79,3,314
4/18/2012,155,16,5
8/6/2014,28,143,66
8/7/2012,34,210,238
1/30/2016,26,172,103
2/5/2015,62,30,137
3/1/2013,199,364,190
2/4/2012,102,49,2
8/18/2014,99,90,140
2/20/2013,186,1,118
2/8/2013,14,76,77
5/18/2014,106,529,455
6/6/2013,129,57,143
8/10/2012,83,170,58
2/12/2015,192,475,150
8/18/2014,38,82,511
2/12/2015,64,53,374
12/8/2011,161,177,79
8/24/2015,70,636,259
3/12/2012,32,282,34
5/22/2015,198,9,80
9/8/2014,47,234,204
12/4/2011,7,66,12
8/27/2016,100,508,20
9/18/2016,60,84,9
8/2/2016,15,108,30
3/24/2015,15,108,30
12/29/2014,163,459,197
10/7/2011,12,118,205
1/8/2012,42,553,132
10/20/2014,131,37,19
8/14/2012,53,101,89
